track_id,condition_id,reference_id,generation,metric,paired_point_delta,ci_lower,ci_upper,confidence_method,world_count
blind_bank,P9,v04_cumulative,1,frr,0.0005915170295036812,0.00011494252873563218,0.0011388574386002076,paired_world_bootstrap_2000,300
blind_bank,P9,v04_cumulative,1,residual_escalation_rate,-0.0007999999999999998,-0.0012666666666666666,-0.00039999999999999964,paired_world_bootstrap_2000,300
blind_bank,P9,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P10,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P10,v04_cumulative,1,frr,0.0005915170295036812,0.00011494252873563218,0.0011591007203771385,paired_world_bootstrap_2000,300
blind_bank,P10,v04_cumulative,1,residual_escalation_rate,-0.0007999999999999998,-0.0012666666666666666,-0.00039999999999999964,paired_world_bootstrap_2000,300
blind_bank,P10,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P11,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P11,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,P11,v04_cumulative,1,residual_escalation_rate,0.7376666666666667,0.7271316666666667,0.7479333333333333,paired_world_bootstrap_2000,300
blind_bank,P11,v04_cumulative,1,query_cost,-47.513333333333335,-47.68666666666667,-47.333333333333336,paired_world_bootstrap_2000,300
blind_bank,L1,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L1,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L1,v04_cumulative,1,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L1,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L2,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L2,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L2,v04_cumulative,1,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L2,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L3,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L3,v04_cumulative,1,frr,0.00015151515151515152,0.0,0.0004545454545454545,paired_world_bootstrap_2000,300
blind_bank,L3,v04_cumulative,1,residual_escalation_rate,-0.00019999999999999982,-0.0004666666666666662,0.0,paired_world_bootstrap_2000,300
blind_bank,L3,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L4,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L4,v04_cumulative,1,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L4,v04_cumulative,1,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L4,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L10,v04_cumulative,1,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,L10,v04_cumulative,1,frr,0.00015151515151515152,0.0,0.0004545454545454545,paired_world_bootstrap_2000,300
blind_bank,L10,v04_cumulative,1,residual_escalation_rate,-0.00019999999999999982,-0.0004666666666666658,0.0,paired_world_bootstrap_2000,300
blind_bank,L10,v04_cumulative,1,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,v04_cumulative,v04_cumulative,2,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,v04_cumulative,v04_cumulative,2,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,v04_cumulative,v04_cumulative,2,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,v04_cumulative,v04_cumulative,2,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,v04_fresh,v04_cumulative,2,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,v04_fresh,v04_cumulative,2,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,v04_fresh,v04_cumulative,2,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,v04_fresh,v04_cumulative,2,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,v04_frozen_after_g1,v04_cumulative,2,uar,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,v04_frozen_after_g1,v04_cumulative,2,frr,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,v04_frozen_after_g1,v04_cumulative,2,residual_escalation_rate,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,v04_frozen_after_g1,v04_cumulative,2,query_cost,0.0,0.0,0.0,paired_world_bootstrap_2000,300
blind_bank,legacy_A0,v04_cumulative,2,uar,0.00814023501426331,0.005968919326840478,0.010654985909588174,paired_world_bootstrap_2000,300
blind_bank,legacy_A0,v04_cumulative,2,frr,0.014617500592865049,0.012028583791612368,0.017621762528349173,paired_world_bootstrap_2000,300
blind_bank,legacy_A0,v04_cumulative,2,residual_escalation_rate,-0.09986666666666667,-0.11180833333333333,-0.08833166666666667,paired_world_bootstrap_2000,300
blind_bank,legacy_A0,v04_cumulative,2,query_cost,-47.81666666666667,-47.98,-47.65325,paired_world_bootstrap_2000,300
blind_bank,A1_frozen,v04_cumulative,2,uar,0.0016566024082008736,0.000663263522910262,0.002741935395699782,paired_world_bootstrap_2000,300
blind_bank,A1_frozen,v04_cumulative,2,frr,0.0038482806967996466,0.0025640307282832086,0.005181584481491419,paired_world_bootstrap_2000,300
blind_bank,A1_frozen,v04_cumulative,2,residual_escalation_rate,0.04239999999999999,0.030131666666666668,0.05466666666666666,paired_world_bootstrap_2000,300
blind_bank,A1_frozen,v04_cumulative,2,query_cost,-47.81666666666667,-47.97675,-47.656666666666666,paired_world_bootstrap_2000,300
blind_bank,A2_threshold_only,v04_cumulative,2,uar,0.0016566024082008736,0.0007130619078988645,0.0027974701727419104,paired_world_bootstrap_2000,300
blind_bank,A2_threshold_only,v04_cumulative,2,frr,0.0038482806967996466,0.002600343721680297,0.00516033374101987,paired_world_bootstrap_2000,300
blind_bank,A2_threshold_only,v04_cumulative,2,residual_escalation_rate,0.04239999999999999,0.02993166666666667,0.054334999999999994,paired_world_bootstrap_2000,300
blind_bank,A2_threshold_only,v04_cumulative,2,query_cost,-47.81666666666667,-47.973333333333336,-47.64991666666666,paired_world_bootstrap_2000,300
blind_bank,A3_selector_only,v04_cumulative,2,uar,0.00814023501426331,0.005994839166098751,0.010683126117607458,paired_world_bootstrap_2000,300
blind_bank,A3_selector_only,v04_cumulative,2,frr,0.014617500592865049,0.011871908533327645,0.017635697794611424,paired_world_bootstrap_2000,300
blind_bank,A3_selector_only,v04_cumulative,2,residual_escalation_rate,-0.09986666666666667,-0.11100333333333334,-0.08813333333333334,paired_world_bootstrap_2000,300
blind_bank,A3_selector_only,v04_cumulative,2,query_cost,-47.81666666666667,-47.983333333333334,-47.65,paired_world_bootstrap_2000,300
blind_bank,fixed_full_mavs,v04_cumulative,2,uar,0.0016566024082008736,0.0007175799832449449,0.002780934170440244,paired_world_bootstrap_2000,300
blind_bank,fixed_full_mavs,v04_cumulative,2,frr,0.0038482806967996466,0.0026546753951356703,0.005143430964554382,paired_world_bootstrap_2000,300
blind_bank,fixed_full_mavs,v04_cumulative,2,residual_escalation_rate,0.04239999999999999,0.0302,0.05453333333333333,paired_world_bootstrap_2000,300
blind_bank,fixed_full_mavs,v04_cumulative,2,query_cost,-47.81666666666667,-47.983333333333334,-47.653333333333336,paired_world_bootstrap_2000,300
