track_id,condition_id,method,generation,benchmark_stratum,opportunity_count,query_cost,scope_leakage,uar,frr,residual_escalation_rate
blind_bank,I8,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,I8,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,I8,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,I9,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0019782393669634025,0.004029550033579583,0.2008
blind_bank,I9,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.004004004004004004,0.001998667554963358,0.2096
blind_bank,I9,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.003639672429481347,0.006423982869379015,0.2232
blind_bank,I9,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0019317450096587251,0.2112
blind_bank,I9,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0016863406408094434,0.0015220700152207,0.2232
blind_bank,I9,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.004069175991861648,0.001977587343441002,0.2012
blind_bank,P1,perception_closure_v04,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.9516
blind_bank,P1,perception_closure_v04,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.954
blind_bank,P1,perception_closure_v04,1,domain_leave_out,2500,0,0,0.0,0.0,0.9464
blind_bank,P1,perception_closure_v04,1,generator_leave_out,2500,0,0,0.0,0.0,0.9552
blind_bank,P1,perception_closure_v04,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.9432
blind_bank,P1,perception_closure_v04,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.9512
blind_bank,P4,perception_closure_v04,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.9516
blind_bank,P4,perception_closure_v04,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.954
blind_bank,P4,perception_closure_v04,1,domain_leave_out,2500,0,0,0.0,0.0,0.9464
blind_bank,P4,perception_closure_v04,1,generator_leave_out,2500,0,0,0.0,0.0,0.9552
blind_bank,P4,perception_closure_v04,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.9432
blind_bank,P4,perception_closure_v04,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.9512
blind_bank,P5,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,1,0.0,0.0,0.202
blind_bank,P5,perception_closure_v04,1,corruption_family_leave_out,2500,2385,2,0.0,0.0006662225183211193,0.21
blind_bank,P5,perception_closure_v04,1,domain_leave_out,2500,2366,2,0.0,0.0,0.2236
blind_bank,P5,perception_closure_v04,1,generator_leave_out,2500,2388,1,0.0,0.0,0.2124
blind_bank,P5,perception_closure_v04,1,long_horizon_recurrence,2500,2358,1,0.0,0.0,0.2236
blind_bank,P5,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,P6,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,P6,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,P6,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,P6,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,P6,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,P6,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,P7,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.005372733378106112,0.2012
blind_bank,P7,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.002664890073284477,0.2104
blind_bank,P7,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0014275517487508922,0.2236
blind_bank,P7,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.004507405022537025,0.212
blind_bank,P7,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.00532724505327245,0.2232
blind_bank,P7,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.003955174686882004,0.2024
blind_bank,P8,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.005372733378106112,0.2012
blind_bank,P8,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.002664890073284477,0.2104
blind_bank,P8,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0014275517487508922,0.2236
blind_bank,P8,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.004507405022537025,0.212
blind_bank,P8,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.00532724505327245,0.2232
blind_bank,P8,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.003955174686882004,0.2024
blind_bank,P9,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.2016
blind_bank,P9,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2096
blind_bank,P9,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0021413276231263384,0.2224
blind_bank,P9,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.212
blind_bank,P9,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.2232
blind_bank,P9,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0013183915622940012,0.202
blind_bank,P10,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.2016
blind_bank,P10,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2096
blind_bank,P10,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0021413276231263384,0.2224
blind_bank,P10,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.212
blind_bank,P10,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.2232
blind_bank,P10,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0013183915622940012,0.202
blind_bank,P11,perception_closure_v04,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.9516
blind_bank,P11,perception_closure_v04,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.954
blind_bank,P11,perception_closure_v04,1,domain_leave_out,2500,0,0,0.0,0.0,0.9464
blind_bank,P11,perception_closure_v04,1,generator_leave_out,2500,0,0,0.0,0.0,0.9552
blind_bank,P11,perception_closure_v04,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.9432
blind_bank,P11,perception_closure_v04,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.9512
blind_bank,L1,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,L1,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,L1,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,L1,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,L1,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,L1,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,L2,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,L2,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,L2,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,L2,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,L2,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,L2,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,L3,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,1,0.0,0.0,0.202
blind_bank,L3,perception_closure_v04,1,corruption_family_leave_out,2500,2385,2,0.0,0.0006662225183211193,0.21
blind_bank,L3,perception_closure_v04,1,domain_leave_out,2500,2366,2,0.0,0.0,0.2236
blind_bank,L3,perception_closure_v04,1,generator_leave_out,2500,2388,1,0.0,0.0,0.2124
blind_bank,L3,perception_closure_v04,1,long_horizon_recurrence,2500,2358,1,0.0,0.0,0.2236
blind_bank,L3,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,L4,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,L4,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,L4,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,L4,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,L4,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
