opportunity_count,unsafe_count,safe_count,uar_count,uar,uar_one_sided_upper,frr_count,frr,frr_one_sided_upper,closure_uar,closure_frr,unsafe_exposure_count,safe_exposure_count,initial_unresolved_rate,automated_query_rate,probe_rate,diagnostic_round_rate,local_resolution_rate,residual_escalation_rate,residual_escalation_count,irreducible_ambiguity_rate,stable_evidence_residual_rate,irreducible_recall,conditional_cmpg,conditional_pe,ambiguity_contraction_per_round,separating_action_accuracy,perception_witness_count,query_yield,scope_leakage,anti_scope_violations,unintended_decision_influence,active_basis_max,active_eligibility_max,interaction_violations,typed_channel_violations,query_cost,probe_cost,closure_rounds,mean_rounds,latency_ms,compute_units,model_tool_calls,token_count,memory_bytes,program_complexity,human_escalations,domain_escalations,complete_replay_rate,hidden_field_contamination_count,future_read_count,worst_world_uar,worst_world_frr,canonical_ast_count,template_count,semantic_hash_count,behavioral_equivalence_classes,constant_count,noop_count,name_only_count,parent_identical_count,operation_noncompliance_count,search_provenance_incomplete_count,independent_gate_failure_count,certifier_blindness_failure_count,permutation_failure_count,witness_reproduction_failure_count,firewall_attack_detected_count,track_id,method,condition_id,point_id,generation,feedback_aware_time_to_detection,time_to_local_closure,time_to_persistent_certification,recurrence_resolution_rate,library_size,eligibility_size,negative_knowledge_reuse,retention,forgetting,negative_transfer,consolidation_cost,consolidation_gain,generation_residual_slope,generation_scope_slope,lexicographic_key
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7368,0.21666666666666667,3250,0.21666666666666667,0.0,1.0,0.7727590546776675,0.7727590546776675,0.38637952733883374,0.7727590546776675,15000,0.7727590546776675,0,0,0,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3250,3250,1.0,0,0,0.0,0.0,20,1,20,20,0,0,0,0,0,0,79,0,0,0,0,paired_original_bank,perception_closure_v04,I10,p00,1,2.0,2.0,1.0,0.7190909090909091,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.21666666666666667, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,1,0.00011453441759248655,,0.0,0.00011453441759248655,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7376,0.21586666666666668,3238,0.21666666666666667,0.0,0.9963076923076923,0.7735980981680883,0.7735980981680883,0.38679904908404417,0.7727590546776675,15000,0.7735980981680883,0,0,0,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3238,3238,1.0,0,0,0.0,0.02702702702702703,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,I11,p00,1,2.0,2.0,1.0,0.72,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.00011453441759248655, 0.21586666666666668, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7368,0.21666666666666667,3250,0.21666666666666667,0.0,1.0,0.7727590546776675,0.7727590546776675,0.38637952733883374,0.7727590546776675,15000,0.7727590546776675,0,0,0,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3250,3250,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P0,p00,1,2.0,2.0,1.0,0.7190909090909091,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.21666666666666667, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.0,0.0,0.0,0.0,0.9534666666666667,14302,0.21666666666666667,0.9512824926837665,1.0,0.0,0.0,0.0,1.0,15000,1.0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,300000.0,15000.0,0,0,4096,8.0,14302,14302,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P1,p00,1,0.0,,1.0,0.0,20,2,163,1.0,0.0,0.0,11592.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.9534666666666667, 0.0, 300000.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,1,0.00011453441759248655,,0.0,0.00011453441759248655,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7376,0.21586666666666668,3238,0.21666666666666667,0.0,0.9963076923076923,0.7735980981680883,0.7735980981680883,0.38679904908404417,0.7727590546776675,15000,0.7735980981680883,0,0,0,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3238,3238,1.0,0,0,0.0,0.02702702702702703,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P2,p00,1,2.0,2.0,1.0,0.72,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.00011453441759248655, 0.21586666666666668, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.0,0.0,0.0,0.0,0.9534666666666667,14302,0.21666666666666667,0.9512824926837665,1.0,0.0,0.0,0.0,1.0,15000,1.0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,300000.0,15000.0,0,0,4096,8.0,14302,14302,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P3,p00,1,0.0,,1.0,0.0,20,2,163,1.0,0.0,0.0,11592.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.9534666666666667, 0.0, 300000.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.0,0.0,0.0,0.0,0.9534666666666667,14302,0.21666666666666667,0.9512824926837665,1.0,0.0,0.0,0.0,1.0,15000,1.0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,300000.0,15000.0,0,0,4096,8.0,14302,14302,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P4,p00,1,0.0,,1.0,0.0,20,2,163,1.0,0.0,0.0,11592.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.9534666666666667, 0.0, 300000.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,7,0.0008017409231474057,,0.0,0.0006872065055549192,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.737,0.21646666666666667,3247,0.21666666666666667,0.0,0.9990769230769231,0.7729688155502726,0.7729688155502726,0.3864844077751363,0.7727590546776675,15000,0.7729688155502726,12,12,12,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3247,3247,1.0,0,0,0.0,0.047619047619047616,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P5,p00,1,2.0,2.0,1.0,0.7190909090909091,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0008017409231474057, 0.21646666666666667, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7368,0.21666666666666667,3250,0.21666666666666667,0.0,1.0,0.7727590546776675,0.7727590546776675,0.38637952733883374,0.7727590546776675,15000,0.7727590546776675,0,0,0,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,16.0,3250,3250,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P6,p00,1,2.0,2.0,1.0,0.7190909090909091,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.21666666666666667, 14302.0, 1423080.0, 16.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,34,0.0038941701981445426,,0.0,0.003779635780552056,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7373333333333333,0.21613333333333334,3242,0.21666666666666667,0.0,0.9975384615384615,0.7733184170046148,0.7733184170046148,0.3866592085023074,0.7727590546776675,15000,0.7733184170046148,0,0,0,2,2,34,34,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3242,3242,1.0,0,0,0.0,0.0625,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P7,p00,1,2.0,2.0,1.0,0.7209090909090909,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0038941701981445426, 0.21613333333333334, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,34,0.0038941701981445426,,0.0,0.003779635780552056,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7373333333333333,0.21613333333333334,3242,0.21666666666666667,0.0,0.9975384615384615,0.7733184170046148,0.7733184170046148,0.3866592085023074,0.7727590546776675,15000,0.7733184170046148,0,0,0,2,2,34,34,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3242,3242,1.0,0,0,0.0,0.0625,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P8,p00,1,2.0,2.0,1.0,0.7209090909090909,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0038941701981445426, 0.21613333333333334, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,1,0.0001595150741745095,,6,0.0006872065055549192,,0.0001595150741745095,0.0006872065055549192,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7378666666666667,0.2156,3234,0.21666666666666667,0.0,0.9950769230769231,0.773877779331562,0.773877779331562,0.386938889665781,0.7727590546776675,15000,0.773877779331562,0,0,0,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3234,3234,1.0,0,0,0.043478260869565216,0.041666666666666664,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P9,p00,1,2.0,2.0,1.0,0.7218181818181818,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0001595150741745095, 0.0006872065055549192, 0.2156, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,1,0.0001595150741745095,,6,0.0006872065055549192,,0.0001595150741745095,0.0006872065055549192,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7378666666666667,0.2156,3234,0.21666666666666667,0.0,0.9950769230769231,0.773877779331562,0.773877779331562,0.386938889665781,0.7727590546776675,15000,0.773877779331562,0,0,0,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3234,3234,1.0,0,0,0.043478260869565216,0.041666666666666664,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P10,p00,1,2.0,2.0,1.0,0.7218181818181818,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0001595150741745095, 0.0006872065055549192, 0.2156, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.0,0.0,0.0,0.0,0.9534666666666667,14302,0.21666666666666667,0.9512824926837665,1.0,0.0,0.0,0.0,1.0,15000,1.0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,300000.0,15000.0,0,0,4096,8.0,14302,14302,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P11,p00,1,0.0,,1.0,0.0,20,2,163,1.0,0.0,0.0,11592.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.9534666666666667, 0.0, 300000.0, 8.0]"
15000,6269,8731,228,0.036369436911788164,,505,0.057839880884205705,,0.036369436911788164,0.057839880884205705,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.9534666666666667,0.0,0,0.21666666666666667,0.0,0.0,1.0,1.0,0.5,0.7727590546776675,15000,1.0,0,0,0,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,0,0,1.0,0,0,0.3333333333333333,0.2571428571428571,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P12,p00,1,2.0,2.0,1.0,0.9518181818181818,20,2,0,1.0,0.0,0.0,11592.0,0.0,0.029299999999999993,0.0,"[0.036369436911788164, 0.057839880884205705, 0.0, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,8731,1.0,,0.0,0.9608292291833695,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.9534666666666667,0.0,0,0.21666666666666667,0.0,0.0,1.0,1.0,0.5,0.7727590546776675,15000,1.0,0,0,0,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,0,0,1.0,0,0,0.0,1.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P13,p00,1,2.0,2.0,1.0,0.9518181818181818,20,2,0,1.0,0.0,0.0,11592.0,0.0,0.029299999999999993,0.0,"[0.0, 1.0, 0.0, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,45,0.0051540487916618945,,0.0,0.0049249799564769214,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7384666666666667,0.215,3225,0.21666666666666667,0.0,0.9923076923076923,0.7745070619493777,0.7745070619493777,0.38725353097468884,0.7727590546776675,15000,0.7745070619493777,0,0,0,2,2,0,87,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3225,3225,1.0,0,0,0.0,0.06666666666666667,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P14,p00,1,2.0,2.0,1.0,0.7218181818181818,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0051540487916618945, 0.215, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.0,0.0,0.0,0.9534666666666667,0.0,0,0.21666666666666667,0.0,0.0,1.0,1.0,14302.0,1.0,15000,1.0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,300000.0,15000.0,0,0,4096,8.0,0,0,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,P15,p00,1,0.0,0.0,1.0,0.9518181818181818,20,2,0,1.0,0.0,0.0,11592.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.0, 0.0, 300000.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7368,0.21666666666666667,3250,0.21666666666666667,0.0,1.0,0.7727590546776675,0.7727590546776675,0.38637952733883374,0.7727590546776675,15000,0.7727590546776675,0,0,0,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3250,3250,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,L0,p00,1,2.0,2.0,1.0,0.7190909090909091,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.21666666666666667, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7368,0.21666666666666667,3250,0.21666666666666667,0.0,1.0,0.7727590546776675,0.7727590546776675,0.38637952733883374,0.7727590546776675,15000,0.7727590546776675,0,0,0,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3250,3250,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,L1,p00,1,2.0,2.0,0.0,0.7190909090909091,20,2,163,0.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.21666666666666667, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7368,0.21666666666666667,3250,0.21666666666666667,0.0,1.0,0.7727590546776675,0.7727590546776675,0.38637952733883374,0.7727590546776675,15000,0.7727590546776675,0,0,0,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3250,3250,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,L2,p00,1,2.0,2.0,0.0,0.7190909090909091,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.21666666666666667, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,7,0.0008017409231474057,,0.0,0.0006872065055549192,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.737,0.21646666666666667,3247,0.21666666666666667,0.0,0.9990769230769231,0.7729688155502726,0.7729688155502726,0.3864844077751363,0.7727590546776675,15000,0.7729688155502726,12,12,12,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,16.0,3247,3247,1.0,0,0,0.0,0.047619047619047616,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,L3,p00,1,2.0,2.0,1.0,0.7190909090909091,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0008017409231474057, 0.21646666666666667, 14302.0, 1423080.0, 16.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7368,0.21666666666666667,3250,0.21666666666666667,0.0,1.0,0.7727590546776675,0.7727590546776675,0.2575863515592225,0.7727590546776675,15000,0.7727590546776675,0,0,0,2,2,0,0,14302.0,1681.0,42906.0,2.8604,1637610.0,73889.0,15983,0,4096,8.0,3250,3250,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,L4,p00,1,3.0,3.0,1.0,0.7190909090909091,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.21666666666666667, 14302.0, 1637610.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7368,0.21666666666666667,3250,0.21666666666666667,0.0,1.0,0.7727590546776675,0.7727590546776675,0.2575863515592225,0.7727590546776675,15000,0.7727590546776675,0,0,0,2,2,0,0,14302.0,1681.0,42906.0,2.8604,1637610.0,73889.0,15983,0,4096,8.0,3250,3250,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,L5,p00,1,3.0,3.0,1.0,0.7190909090909091,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.21666666666666667, 14302.0, 1637610.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,7,0.0008017409231474057,,0.0,0.0006872065055549192,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.737,0.21646666666666667,3247,0.21666666666666667,0.0,0.9990769230769231,0.7729688155502726,0.7729688155502726,0.3864844077751363,0.7727590546776675,15000,0.7729688155502726,12,12,12,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3247,3247,1.0,0,0,0.0,0.047619047619047616,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,L6,p00,1,2.0,2.0,1.0,0.7190909090909091,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0008017409231474057, 0.21646666666666667, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.0,0.0,0.0,0.0,0.9534666666666667,14302,0.21666666666666667,0.9512824926837665,1.0,0.0,0.0,0.0,1.0,15000,1.0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,300000.0,15000.0,0,0,4096,8.0,14302,14302,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,L7,p00,1,0.0,,1.0,0.0,20,2,163,1.0,0.0,0.0,11592.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.9534666666666667, 0.0, 300000.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,0,0.0,0.0003430555941830171,0.0,0.0,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.7368,0.21666666666666667,3250,0.21666666666666667,0.0,1.0,0.7727590546776675,0.7727590546776675,0.38637952733883374,0.7727590546776675,15000,0.7727590546776675,0,0,0,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3250,3250,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,L8,p00,1,2.0,2.0,1.0,0.7190909090909091,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.21666666666666667, 14302.0, 1423080.0, 8.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,7,0.0008017409231474057,,0.0,0.0006872065055549192,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.737,0.21646666666666667,3247,0.21666666666666667,0.0,0.9990769230769231,0.7729688155502726,0.7729688155502726,0.3864844077751363,0.7727590546776675,15000,0.7729688155502726,12,12,12,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,16.0,3247,3247,1.0,0,0,0.0,0.047619047619047616,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,L9,p00,1,2.0,2.0,1.0,0.7190909090909091,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0008017409231474057, 0.21646666666666667, 14302.0, 1423080.0, 16.0]"
15000,6269,8731,0,0.0,0.00047775029678875924,7,0.0008017409231474057,,0.0,0.0006872065055549192,6269,8731,0.9534666666666667,0.9534666666666667,0.11206666666666666,0.9534666666666667,0.737,0.21646666666666667,3247,0.21666666666666667,0.0,0.9990769230769231,0.7729688155502726,0.7729688155502726,0.3864844077751363,0.7727590546776675,15000,0.7729688155502726,12,12,12,2,2,0,0,14302.0,1681.0,28604.0,1.9069333333333334,1423080.0,59587.0,15983,0,4096,8.0,3247,3247,1.0,0,0,0.0,0.047619047619047616,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,L10,p00,1,2.0,2.0,1.0,0.7190909090909091,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0008017409231474057, 0.21646666666666667, 14302.0, 1423080.0, 8.0]"
15000,6318,8682,0,0.0,0.00047404592594191275,0,0.0,0.0003449914182070968,0.0,0.0,6318,8682,0.9518,0.9518,0.13806666666666667,0.9518,0.7056666666666667,0.24613333333333334,3692,0.24613333333333334,0.0,1.0,0.7414022553757792,0.7414022553757792,0.6906564008873809,0.7414022553757792,15000,0.7414022553757792,0,0,0,2,2,0,0,14277.0,2071.0,15326.0,1.0217333333333334,1234485.0,46674.0,16348,0,4096,8.0,3692,3692,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,v04_cumulative,p00,2,1.0734748196399804,1.0769012753897025,2.0,0.7218181818181818,20,2,175,1.0,0.0,0.0,23268.0,0.8818666666666666,0.029299999999999993,0.0,"[0.0, 0.0, 0.24613333333333334, 14277.0, 1234485.0, 8.0]"
15000,6318,8682,0,0.0,0.00047404592594191275,0,0.0,0.0003449914182070968,0.0,0.0,6318,8682,0.9518,0.9518,0.13806666666666667,0.9518,0.7056666666666667,0.24613333333333334,3692,0.24613333333333334,0.0,1.0,0.7414022553757792,0.7414022553757792,0.3707011276878896,0.7414022553757792,15000,0.7414022553757792,0,0,0,2,2,0,0,14277.0,2071.0,28554.0,1.9036,1432905.0,59902.0,16348,0,4096,8.0,3692,3692,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,v04_fresh,p00,2,2.0,2.0,0.0,0.7218181818181818,20,2,152,0.0,0.0,0.0,20378.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.24613333333333334, 14277.0, 1432905.0, 8.0]"
15000,6318,8682,0,0.0,0.00047404592594191275,0,0.0,0.0003449914182070968,0.0,0.0,6318,8682,0.9518,0.9518,0.13806666666666667,0.9518,0.7056666666666667,0.24613333333333334,3692,0.24613333333333334,0.0,1.0,0.7414022553757792,0.7414022553757792,0.3707011276878896,0.7414022553757792,15000,0.7414022553757792,0,0,0,2,2,0,0,14277.0,2071.0,28554.0,1.9036,1432905.0,59902.0,16348,0,4096,8.0,3692,3692,1.0,0,0,0.0,0.0,20,12,20,20,0,0,0,0,0,0,0,0,0,0,0,paired_original_bank,perception_closure_v04,v04_frozen_after_g1,p00,2,2.0,2.0,0.0,0.7218181818181818,20,2,163,1.0,0.0,0.0,21680.0,0.0,0.029299999999999993,0.0,"[0.0, 0.0, 0.24613333333333334, 14277.0, 1432905.0, 8.0]"
